date,usd_news_volume,eur_news_volume,gbp_news_volume,jpy_news_volume
2024-01-02,0.0,0.0,0.0,0.3956
2024-01-03,0.0,13.6055,0.0,3.0743
2024-01-04,0.0,7.4964,0.0,6.7621
2024-01-05,0.0,7.6308,0.0,11.8963
2024-01-06,0.0,21.5931,0.0,16.9047
2024-01-07,0.0,11.6148,0.0,10.8984
2024-01-08,0.0,8.2271,0.0,8.5988
2024-01-09,0.0,4.3725,0.0,2.9869
2024-01-10,0.0,3.9062,0.0,9.2787
2024-01-11,0.0,0.6258,0.0,17.1218
2024-01-12,0.0,13.1683,0.0,3.0461
2024-01-13,0.0,12.888,0.0,18.7735
2024-01-14,0.0,18.2628,0.0,11.0385
2024-01-15,0.0007,5.3904,0.0,14.2041
2024-01-16,0.0,12.2902,0.0,6.538
2024-01-17,0.0032,12.9429,0.0,6.7134
2024-01-18,0.0008,7.2717,0.0,19.0996
2024-01-19,0.0,4.5213,0.0,4.1231
2024-01-20,0.0,16.7655,0.0,17.6997
2024-01-21,0.0012,26.2094,0.0,5.115
2024-01-22,0.0,0.0,0.0,7.6664
2024-01-23,0.0,8.5464,0.0008,10.3466
2024-01-24,0.0,0.8804,0.0,2.8005
2024-01-25,0.0005,5.7604,0.0,0.0
2024-01-26,0.0015,4.3622,0.0,5.4084
2024-01-27,0.0012,12.6239,0.0,14.8514
2024-01-28,0.0009,14.7131,0.0,18.3858
2024-01-29,0.0042,0.393,0.0,16.1184
2024-01-30,0.0,10.8155,0.0175,3.7693
2024-01-31,0.0,0.0,0.0011,2.8022
2024-02-01,0.0006,9.1434,0.0012,0.61
2024-02-02,0.0018,4.7711,0.0,7.3942
2024-02-03,0.0,8.9108,0.0,17.1622
2024-02-04,0.0007,15.7774,0.0,12.0372
2024-02-05,0.0,0.0,0.0,10.0525
2024-02-06,0.0,5.5283,0.0,7.6566
2024-02-07,0.0,0.0,0.0,5.2332
2024-02-08,0.0,7.269,0.0,0.4505
2024-02-09,0.0,0.5312,0.0,2.7436
2024-02-10,0.0,12.5105,0.0,2.6167
2024-02-11,0.0,16.2352,0.0,15.9444
2024-02-12,0.0012,2.6499,0.0,6.6443
2024-02-13,0.0,8.8332,0.0,10.0654
2024-02-14,0.0,0.0,0.0005,9.646
2024-02-15,0.0004,9.7757,0.0,8.5505
2024-02-16,0.0005,15.7586,0.0,6.3821
2024-02-17,0.0,28.7265,0.0,15.0088
2024-02-18,0.0,15.2213,0.0,7.7439
2024-02-19,0.0,18.7065,0.0,11.8469
2024-02-20,0.0,0.0,0.0,8.7908
2024-02-21,0.0005,15.9433,0.0,4.7504
2024-02-22,0.0,11.2231,0.0,11.6427
2024-02-23,0.0,3.8482,0.0,2.9747
2024-02-24,0.0,20.9514,0.0,15.847
2024-02-25,0.0,13.4931,0.0,15.3483
2024-02-26,0.0,3.9641,0.0,9.9856
2024-02-27,0.0007,8.2094,0.0,10.3367
2024-02-28,0.0,1.0734,0.0,9.8604
2024-02-29,0.0,10.9001,0.0,0.0
2024-03-01,0.0011,0.1177,0.0,11.3684
2024-03-02,0.0,9.5152,0.0,22.402
2024-03-03,0.0,10.217,0.0,12.3548
2024-03-04,0.0,9.7118,0.0,7.0976
2024-03-05,0.0,4.1493,0.0,2.779
2024-03-06,0.0016,0.5476,0.0,0.0
2024-03-07,0.0,4.1776,0.0,3.5124
2024-03-08,0.0,7.4537,0.0,4.9132
2024-03-09,0.0012,8.8606,0.0,12.9912
2024-03-10,0.0,9.0071,0.0,9.9709
2024-03-11,0.0005,18.823,0.0,4.5994
2024-03-12,0.0,2.0874,0.0,6.3352
2024-03-13,0.0006,4.6526,0.0006,2.4167
2024-03-14,0.0006,5.3154,0.0,9.8692
2024-03-15,0.0,5.0584,0.0,10.5735
2024-03-16,0.0,17.8722,0.0,26.6674
2024-03-17,0.0,19.5062,0.0,20.3939
2024-03-18,0.0,5.5267,0.0,8.2719
2024-03-19,0.0,0.1806,0.0,3.2617
2024-03-20,0.0005,11.6747,0.0,6.7713
2024-03-21,0.0,4.6627,0.0005,6.7723
2024-03-22,0.0,13.9813,0.0,2.7631
2024-03-23,0.0,3.5375,0.0,18.6841
2024-03-24,0.0,15.7425,0.0,7.775
2024-03-25,0.0006,15.0995,0.0,4.2845
2024-03-26,0.0006,3.8081,0.0,8.3537
2024-03-27,0.0,3.8215,0.0,3.5111
2024-03-28,0.0005,6.7393,0.0,4.228
2024-03-29,0.0005,11.9715,0.0,14.0765
2024-03-30,0.0012,13.2051,0.0,10.5875
2024-03-31,0.0,13.0764,0.0,20.635
2024-04-01,0.0,2.9948,0.0,1.0417
2024-04-02,0.0,13.5814,0.0,9.0279
2024-04-03,0.0005,9.3618,0.0,9.1247
2024-04-04,0.0,11.056,0.0,5.0597
2024-04-05,0.0,13.4106,0.0,9.7333
2024-04-06,0.0,13.4437,0.0,10.2173
2024-04-07,0.0,10.8944,0.0,21.7207
2024-04-08,0.0,5.2126,0.0,2.5318
2024-04-09,0.0,7.9491,0.0,4.6707
2024-04-10,0.0,3.759,0.0,2.9339
2024-04-11,0.0014,5.3437,0.0,1.0565
2024-04-12,0.0016,8.5275,0.0,19.0642
2024-04-13,0.0,25.3882,0.0,17.4793
2024-04-14,0.0,0.8964,0.0,15.4669
2024-04-15,0.0,12.8205,0.0,10.4357
2024-04-16,0.0,21.2185,0.0,17.1281
2024-04-17,0.0,12.941,0.0006,8.2106
2024-04-18,0.0,15.8133,0.0,16.0144
2024-04-19,0.0,13.5107,0.0,8.649
2024-04-20,0.0,11.4288,0.0,11.5429
2024-04-21,0.0,3.5559,0.0,18.5569
2024-04-22,0.0,11.6323,0.0,14.9242
2024-04-23,0.0,5.0275,0.0,11.8929
2024-04-24,0.0,5.2845,0.0,4.0378
2024-04-25,0.0,5.9755,0.0,6.2368
2024-04-26,0.0006,16.7325,0.0006,8.7927
2024-04-27,0.0,26.7897,0.0,10.5191
2024-04-28,0.0,15.8515,0.0,21.6203
2024-04-29,0.0,5.1949,0.0,0.0
2024-04-30,0.0,2.965,0.0,4.9574
2024-05-01,0.0,10.8403,0.0,5.9498
2024-05-02,0.0006,16.4468,0.0,0.0
2024-05-03,0.0008,4.6776,0.0,0.0
2024-05-04,0.0,2.8705,0.0,17.8919
2024-05-05,0.0,18.1157,0.0,14.9169
2024-05-06,0.0,10.8413,0.0,13.78
2024-05-07,0.0,0.0,0.0,13.287
2024-05-08,0.0007,6.1306,0.0,7.4134
2024-05-09,0.0,7.0828,0.0018,6.3928
2024-05-10,0.0,4.2708,0.0,4.966
2024-05-11,0.0,10.8116,0.0,1.4901
2024-05-12,0.0,19.8452,0.0,7.7927
2024-05-13,0.0,4.047,0.0,6.5673
2024-05-14,0.0,0.0,0.0,8.8993
2024-05-15,0.0,0.0,0.0005,5.9487
2024-05-16,0.0,10.7638,0.0,0.0
2024-05-17,0.0,6.9582,0.0,8.5619
2024-05-18,0.0,15.2053,0.0,22.1777
2024-05-19,0.0009,12.5641,0.0,19.4554
2024-05-20,0.0,1.4475,0.0,9.0404
2024-05-21,0.0,0.0,0.0,0.902
2024-05-22,0.0,2.1255,0.0005,9.6625
2024-05-23,0.0005,0.0,0.0005,5.6642
2024-05-24,0.0,0.113,0.0,6.3511
2024-05-25,0.0008,13.2108,0.0,16.5926
2024-05-26,0.0,17.8149,0.0,14.158
2024-05-27,0.0,14.5658,0.0,10.4655
2024-05-28,0.0005,9.114,0.0,4.7287
2024-05-29,0.0,13.7341,0.0,11.9223
2024-05-30,0.0,12.5376,0.0,5.0394
2024-05-31,0.0,7.4919,0.0,9.6061
2024-06-01,0.0,14.8248,0.0,18.4508
2024-06-02,0.0,9.8615,0.0,13.2708
2024-06-03,0.0,9.0974,0.0,12.3417
2024-06-04,0.0,13.8644,0.0,3.6879
2024-06-05,0.0,6.4556,0.0005,12.2928
2024-06-06,0.0,14.2634,0.0,6.8477
2024-06-07,0.0004,0.0,0.0,4.1083
2024-06-08,0.0,8.9946,0.0,10.3265
2024-06-09,0.0014,19.0415,0.0,14.3242
2024-06-10,0.0,6.2161,0.0,3.8758
2024-06-11,0.0,11.6131,0.0,0.0
2024-06-12,0.0,3.8655,0.0,2.8548
2024-06-13,0.0005,0.0,0.0,0.0
2024-06-14,0.0,3.7179,0.0,7.7158
2024-06-15,0.0,7.102,0.0,21.2969
2024-06-16,0.0,9.1225,0.0,8.6309
2024-06-17,0.0,9.7704,0.0,13.4698
2024-06-18,0.0,8.6603,0.0,3.6536
2024-06-19,0.0,16.5805,0.0,9.8904
2024-06-20,0.0,0.0,0.0,9.4176
2024-06-21,0.0,3.728,0.0,3.2878
2024-06-22,0.0,8.6405,0.0,14.3568
2024-06-23,0.0,20.6481,0.0,12.7441
2024-06-24,0.0,2.7782,0.0,1.6131
2024-06-25,0.0006,0.0,0.0,8.6506
2024-06-26,0.0,4.7853,0.0,3.2048
2024-06-27,0.0,1.014,0.0,0.0
2024-06-28,0.0,11.9055,0.0,7.242
2024-06-29,0.0,11.0914,0.0,8.7376
2024-06-30,0.0,7.7693,0.0,8.9992
2024-07-01,0.0,0.0,0.0,10.1507
2024-07-02,0.0,3.7754,0.0,0.0
2024-07-03,0.0,1.2012,0.0,0.0
2024-07-04,0.0005,7.6209,0.0,17.8798
2024-07-05,0.0,10.4873,0.0,3.0218
2024-07-06,0.0,18.1017,0.0,13.6772
2024-07-07,0.0,14.6244,0.0,13.193
2024-07-08,0.0014,11.2132,0.0,5.5499
2024-07-09,0.0007,7.8946,0.0,0.8183
2024-07-10,0.0,0.9299,0.0,12.4248
2024-07-11,0.0,0.0,0.0,0.0
2024-07-12,0.0,8.6038,0.0,6.7383
2024-07-13,0.0,16.7473,0.0,17.9761
2024-07-14,0.0,15.6142,0.0,10.9672
2024-07-15,0.0,1.1788,0.0,0.2926
2024-07-16,0.0,8.5462,0.0,10.5923
2024-07-17,0.0,3.4829,0.0005,2.3061
2024-07-18,0.0005,8.7219,0.0329,6.1985
2024-07-19,0.0,17.2687,0.0,14.4705
2024-07-20,0.0,11.4613,0.0,14.9392
2024-07-21,0.0,6.9005,0.0,5.7797
2024-07-22,0.0,2.5823,0.0,16.5803
2024-07-23,0.0,12.5582,0.0,4.9366
2024-07-24,0.0,13.3743,0.0,10.0868
2024-07-25,0.0,12.0273,0.0,13.9506
2024-07-26,0.0,7.3118,0.0,12.9826
2024-07-27,0.0,17.1923,0.0,24.571
2024-07-28,0.0,10.5199,0.0,6.4651
2024-07-29,0.0,11.6711,0.0006,14.2725
2024-07-30,0.0,7.9685,0.0005,15.3398
2024-07-31,0.001,5.3282,0.0,9.1306
2024-08-01,0.0005,9.661,0.0011,16.7848
2024-08-02,0.0028,17.4975,0.0006,24.0459
2024-08-03,0.0,14.5213,0.0,7.8557
2024-08-04,0.0,15.9427,0.0,23.5143
2024-08-05,0.0,21.5718,0.0,32.2198
2024-08-06,0.0013,21.2099,0.0,19.5715
2024-08-07,0.0006,23.4806,0.0,24.1295
2024-08-08,0.0,27.4437,0.0,29.5431
2024-08-09,0.0006,9.8685,0.0,13.7272
2024-08-10,0.0,15.5794,0.0,14.6058
2024-08-11,0.0,22.2406,0.0,21.9259
2024-08-12,0.0,9.166,0.0,14.2292
2024-08-13,0.0,14.1793,0.0097,6.3172
2024-08-14,0.0,5.574,0.0015,7.4991
2024-08-15,0.0,5.7569,0.0,15.134
2024-08-16,0.0,3.6799,0.0,8.0498
2024-08-17,0.0,11.1062,0.0,24.4188
2024-08-18,0.0,28.375,0.0,18.4551
2024-08-19,0.0,11.7138,0.0006,4.2675
2024-08-20,0.0,14.6725,0.0,9.4192
2024-08-21,0.0,12.1541,0.0,5.428
2024-08-22,0.0,3.4031,0.0,8.0922
2024-08-23,0.0013,11.1114,0.007,31.5321
2024-08-24,0.0,20.1301,0.0,19.8586
2024-08-25,0.0,10.4985,0.0,19.071
2024-08-26,0.0,14.3576,0.0,6.415
2024-08-27,0.0005,12.0737,0.0,16.3999
2024-08-28,0.0,20.0964,0.0,16.3332
2024-08-29,0.0,6.7622,0.0,18.2592
2024-08-30,0.0,2.4793,0.0,17.1329
2024-08-31,0.0,12.9573,0.0,7.37
2024-09-01,0.0,21.9433,0.0,9.2163
2024-09-02,0.0,5.6234,0.0,9.7465
2024-09-03,0.0,5.4025,0.0,11.0247
2024-09-04,0.0,17.0071,0.0,18.1774
2024-09-05,0.0006,12.4166,0.0,11.7955
2024-09-06,0.0,18.04,0.0005,28.3644
2024-09-07,0.0008,19.492,0.0,24.2889
2024-09-08,0.0,12.0026,0.0,14.7332
2024-09-09,0.0,4.6526,0.0,23.7943
2024-09-10,0.0,23.737,0.0,20.9553
2024-09-11,0.0,6.6386,0.0,9.3712
2024-09-12,0.0006,5.4866,0.0,0.7357
2024-09-13,0.0,15.607,0.0,8.9985
2024-09-14,0.0,12.843,0.0,11.5424
2024-09-15,0.0,14.4485,0.0,15.798
2024-09-16,0.0,13.2909,0.0,11.3231
2024-09-17,0.0,16.9339,0.0,11.8311
2024-09-18,0.0005,10.6916,0.0,14.9774
2024-09-19,0.0016,17.3754,0.0,3.7131
2024-09-20,0.0013,0.0,0.0,11.5877
2024-09-21,0.0,18.5644,0.0,12.5674
2024-09-22,0.0,10.5678,0.0,15.7654
2024-09-23,0.0,16.0388,0.0,13.9645
2024-09-24,0.0,9.2078,0.0,2.3756
2024-09-25,0.0,5.1603,0.0,7.1183
2024-09-26,0.0006,11.7846,0.0,7.8778
2024-09-27,0.0006,15.0982,0.0,8.0609
2024-09-28,0.0,17.9749,0.0,19.2646
2024-09-29,0.0,9.617,0.0,11.1635
2024-09-30,0.0,7.8994,0.0,7.5425
2024-10-01,0.0,13.739,0.0,10.2098
2024-10-02,0.0,13.0636,0.0,18.7302
2024-10-03,0.0006,19.1804,0.0,12.9695
2024-10-04,0.0005,3.6169,0.0,15.9916
2024-10-05,0.0226,16.4371,0.0,24.644
2024-10-06,0.001,13.3156,0.0,14.3914
2024-10-07,0.0,14.1624,0.0,23.9152
2024-10-08,0.0,12.9837,0.0,25.0529
2024-10-09,0.0008,14.862,0.0,21.0707
2024-10-10,0.0,0.0,0.0,15.9459
2024-10-11,0.0,11.8844,0.0,18.6014
2024-10-12,0.0,10.3864,0.0,8.3286
2024-10-13,0.0007,17.4294,0.0,10.8652
2024-10-14,0.0007,10.3299,0.0,11.3342
2024-10-15,0.0,14.5601,0.0,26.8387
2024-10-16,0.0,21.9058,0.0,10.1315
2024-10-17,0.0,18.5272,0.0,9.418
2024-10-18,0.0,16.5984,0.0,6.8674
2024-10-19,0.0,12.2661,0.0,17.5645
2024-10-20,0.0,17.4806,0.0,15.4786
2024-10-21,0.0,11.3798,0.0,17.9831
2024-10-22,0.0,11.3377,0.0,15.6744
2024-10-23,0.0,15.7806,0.0,6.8302
2024-10-24,0.0,10.5296,0.0,9.4782
2024-10-25,0.0,22.6792,0.0,22.0408
2024-10-26,0.0,13.9648,0.0,13.749
2024-10-27,0.0,17.8573,0.0,20.7034
2024-10-28,0.0,21.7715,0.0,13.7451
2024-10-29,0.0,19.0264,0.0,9.0298
2024-10-30,0.0,8.1967,0.0007,13.725
2024-10-31,0.0,21.2863,0.0,14.2216
2024-11-01,0.0,21.5751,0.0,14.4938
2024-11-02,0.0,19.2248,0.0,15.7701
2024-11-03,0.0,9.199,0.0,17.3235
2024-11-04,0.0,14.1723,0.0,9.5066
2024-11-05,0.0,20.4045,0.0,15.3448
2024-11-06,0.0,5.8853,0.0,6.761
2024-11-07,0.0,6.7408,0.0,4.9972
2024-11-08,0.0,15.7652,0.0,8.5492
2024-11-09,0.0,14.5265,0.0,12.0132
2024-11-10,0.0,11.1316,0.0,21.6762
2024-11-11,0.0,3.5385,0.0,13.8669
2024-11-12,0.0,9.2367,0.0,13.4822
2024-11-13,0.0,0.0,0.0,4.1604
2024-11-14,0.0,5.7926,0.0,2.2167
2024-11-15,0.0006,11.1835,0.0,9.9275
2024-11-16,0.0,21.2612,0.0,14.0137
2024-11-17,0.0,18.1032,0.0,11.7213
2024-11-18,0.0006,5.1856,0.0,2.8773
2024-11-19,0.0,15.695,0.0,9.5953
2024-11-20,0.0,9.4066,0.0,8.8838
2024-11-21,0.001,4.3313,0.0,13.9516
2024-11-22,0.0,7.4335,0.0,11.6192
2024-11-23,0.0,21.9563,0.0,20.2695
2024-11-24,0.0,15.5917,0.0,8.469
2024-11-25,0.0,7.4861,0.0,9.4288
2024-11-26,0.0014,14.9298,0.0,3.1064
2024-11-27,0.0,0.0,0.0,0.6416
2024-11-28,0.0,8.3375,0.0,12.6225
2024-11-29,0.0,0.0,0.0,11.2851
2024-11-30,0.0,16.6287,0.0,12.9039
2024-12-01,0.0,15.5979,0.0,22.5927
2024-12-02,0.0006,13.4241,0.0,8.4548
2024-12-03,0.0,6.8734,0.0,3.6856
2024-12-04,0.0005,3.8392,0.0,11.6602
2024-12-05,0.0005,5.9913,0.0,8.2093
2024-12-06,0.0006,5.524,0.0,0.2726
2024-12-07,0.0,6.4067,0.0,24.0595
2024-12-08,0.0,28.3171,0.0,16.0629
2024-12-09,0.0,9.4654,0.0,6.9601
2024-12-10,0.0,7.9025,0.0,2.5748
2024-12-11,0.0,9.1125,0.0,11.9344
2024-12-12,0.0,10.046,0.0,9.0854
2024-12-13,0.0,5.6467,0.0,9.4956
2024-12-14,0.0,11.6093,0.0,12.2278
2024-12-15,0.0,17.7627,0.0,18.936
2024-12-16,0.0,9.4744,0.0,12.105
2024-12-17,0.0,5.1008,0.0,5.8063
2024-12-18,0.0,32.2209,0.0,18.0408
2024-12-19,0.001,21.7931,0.0005,23.2332
2024-12-20,0.0,16.1848,0.0,4.669
2024-12-21,0.0,21.7251,0.0,15.5255
2024-12-22,0.0,14.8749,0.0,12.5292
2024-12-23,0.0,11.9723,0.0,16.4808
2024-12-24,0.0,11.025,0.0,5.0106
2024-12-25,0.0011,11.1412,0.0,20.3018
2024-12-26,0.0,7.8705,0.0,5.0292
2024-12-27,0.0,9.8867,0.0,14.259
2024-12-28,0.0,9.9852,0.0,25.0672
2024-12-29,0.0,26.3536,0.0,9.4252
2024-12-30,0.0,4.194,0.0,12.6906
2024-12-31,0.0,4.672,0.0,24.9064
2025-01-01,0.0,21.3366,0.0,15.0984
2025-01-02,0.0,15.5174,0.0,12.26
2025-01-03,0.0,4.3739,0.0,13.4462
2025-01-04,0.0,17.8019,0.0,14.9709
2025-01-05,0.0,22.1047,0.0,6.2293
2025-01-06,0.0,9.2301,0.0,15.0428
2025-01-07,0.0,24.7956,0.0,1.7868
2025-01-08,0.0006,3.018,0.0,9.5544
2025-01-09,0.0,18.2346,0.0006,20.8026
2025-01-10,0.0,19.9727,0.0006,12.3573
2025-01-11,0.0,19.2222,0.0,11.297
2025-01-12,0.0,13.7437,0.0,19.1618
2025-01-13,0.0,12.212,0.0,9.4086
2025-01-14,0.0,15.2323,0.0,6.9004
2025-01-15,0.0007,13.5689,0.0,10.8627
2025-01-16,0.0,13.1551,0.0,9.2281
2025-01-17,0.0006,14.4865,0.0,3.0678
2025-01-18,0.0,9.6711,0.0,17.9502
2025-01-19,0.0,13.6266,0.0,17.0879
2025-01-20,0.0,10.0654,0.0,12.9667
2025-01-21,0.0005,6.1184,0.0,6.5923
2025-01-22,0.0,13.1794,0.0,10.4553
2025-01-23,0.0,8.5345,0.0,13.9464
2025-01-24,0.0,20.7977,0.0,6.3495
2025-01-25,0.0,15.7325,0.0,18.0389
2025-01-26,0.0,15.0639,0.0,17.5915
2025-01-27,0.0,12.4412,0.0,16.3068
2025-01-28,0.0,6.6954,0.0005,10.081
2025-01-29,0.0,9.7992,0.0,5.5267
2025-01-30,0.0006,14.7484,0.0,6.797
2025-01-31,0.0,10.4815,0.0,11.6259
2025-02-01,0.0,10.7982,0.0,23.8578
2025-02-02,0.0,10.14,0.0,12.3454
2025-02-03,0.0,10.6382,0.0,16.9131
2025-02-04,0.0,11.3414,0.0,9.3318
2025-02-05,0.0,14.9822,0.0,9.5666
2025-02-06,0.0,1.9447,0.0049,16.2242
2025-02-07,0.0,8.4621,0.0013,13.8826
2025-02-08,0.0,15.487,0.0023,8.559
2025-02-09,0.0,5.5969,0.0,11.9031
2025-02-10,0.0,4.9007,0.0,15.3498
2025-02-11,0.0,5.9547,0.0,10.0636
2025-02-12,0.0005,5.1976,0.0,3.4332
2025-02-13,0.0,9.0628,0.0,4.0086
2025-02-14,0.0,6.8519,0.0,11.1721
2025-02-15,0.0007,11.989,0.0,19.7375
2025-02-16,0.0,16.9053,0.0,14.8547
2025-02-17,0.0,23.3808,0.0,27.142
2025-02-18,0.0157,16.6395,0.0,12.564
2025-02-19,0.0,0.0,0.0,7.1171
2025-02-20,0.0005,11.7501,0.0,4.7862
2025-02-21,0.0,11.4416,0.0,7.4573
2025-02-22,0.0,15.5412,0.0,16.4426
2025-02-23,0.0,12.774,0.0,12.3216
2025-02-24,0.0,13.9666,0.0,21.7474
2025-02-25,0.0,14.7475,0.0,21.322
2025-02-26,0.0,10.647,0.0,16.7071
2025-02-27,0.0,11.82,0.0,10.4069
2025-02-28,0.0,12.0189,0.0,10.9013
2025-03-01,0.0,15.9368,0.0,21.0439
2025-03-02,0.0,17.7604,0.0,11.9501
2025-03-03,0.0,22.812,0.0,24.1559
2025-03-04,0.0,17.0668,0.0,21.9107
2025-03-05,0.0,18.8088,0.0,17.6481
2025-03-06,0.0005,26.1993,0.0,17.8726
2025-03-07,0.0006,25.1754,0.0,18.8762
2025-03-08,0.0009,14.4713,0.0,15.7137
2025-03-09,0.0008,13.6608,0.0,19.9282
2025-03-10,0.0,26.4077,0.0,21.0234
2025-03-11,0.0,18.4255,0.0,22.8599
2025-03-12,0.0005,19.5486,0.0,20.7408
2025-03-13,0.0006,24.8242,0.0,24.4147
2025-03-14,0.0,20.3817,0.0,12.6297
2025-03-15,0.0,13.4141,0.0,8.1826
2025-03-16,0.0,15.8541,0.0,18.1353
2025-03-17,0.0,11.3356,0.0006,7.8691
2025-03-18,0.0,20.5943,0.0,23.5017
2025-03-19,0.0,14.2404,0.0,13.8499
2025-03-20,0.001,13.1138,0.0,6.7559
2025-03-21,0.0,11.9779,0.0,11.3844
2025-03-22,0.0,14.451,0.0,16.6611
2025-03-23,0.0,12.5261,0.0,12.102
2025-03-24,0.0,14.6299,0.0,11.4394
2025-03-25,0.0,8.9141,0.0,14.5909
2025-03-26,0.0,20.4597,0.0,11.4839
2025-03-27,0.0005,20.3104,0.0,8.2991
2025-03-28,0.0,12.5511,0.0,15.5139
2025-03-29,0.0,15.114,0.0,21.8397
2025-03-30,0.0,11.5122,0.0,23.1908
2025-03-31,0.0,16.2322,0.0,7.7658
2025-04-01,0.0,27.1841,0.0,22.6271
2025-04-02,0.0,15.2806,0.0,18.0692
2025-04-03,0.0,30.19,0.0005,33.0088
2025-04-04,0.0,51.884,0.0,46.425
2025-04-05,0.0,9.7623,0.0,5.9241
2025-04-06,0.0,10.49,0.0,17.6879
2025-04-07,0.0,45.4179,0.0,46.7431
2025-04-08,0.0,54.2921,0.0,51.7805
2025-04-09,0.0,19.0333,0.0,26.6915
2025-04-10,0.0,45.6597,0.0,45.9413
2025-04-11,0.0,48.9114,0.0,39.3376
2025-04-12,0.0,15.5046,0.0,18.6778
2025-04-13,0.0,7.6841,0.0,18.1108
2025-04-14,0.0,26.3578,0.0,27.467
2025-04-15,0.0006,26.2304,0.0,28.1724
2025-04-16,0.0,26.8631,0.0,29.3939
2025-04-17,0.0005,32.1867,0.0,26.8342
2025-04-18,0.0,18.8168,0.0,9.9292
2025-04-19,0.0,8.9882,0.0,16.7179
2025-04-20,0.0,18.3909,0.0,20.1411
2025-04-21,0.0,41.1895,0.0,29.4723
2025-04-22,0.0011,38.6494,0.0,35.543
2025-04-23,0.0,40.5803,0.0,26.8219
2025-04-24,0.0,19.0522,0.0,24.7676
2025-04-25,0.0,35.4671,0.0,12.8489
2025-04-26,0.0,12.9944,0.0,5.7292
2025-04-27,0.0,11.8031,0.0,15.486
2025-04-28,0.0,23.4029,0.0,25.7162
2025-04-29,0.0,17.5248,0.0,17.0782
2025-04-30,0.0,23.1509,0.0,29.5061
2025-05-01,0.0,14.4193,0.0,24.6944
2025-05-02,0.0,17.2155,0.0,13.8675
2025-05-03,0.0,21.1934,0.0,14.9197
2025-05-04,0.0,14.4802,0.0,27.1501
2025-05-05,0.0,20.4225,0.0,13.5017
2025-05-06,0.0,23.6135,0.0,23.8786
2025-05-07,0.0004,25.4454,0.0,17.9784
2025-05-08,0.0,9.8612,0.0,21.6718
2025-05-09,0.0006,20.2714,0.0,23.6851
2025-05-10,0.0,13.4248,0.0,12.8343
2025-05-11,0.0,15.5987,0.0,20.36
2025-05-12,0.0008,17.8762,0.0,23.6825
2025-05-13,0.0,6.3744,0.0,12.6767
2025-05-14,0.0,7.826,0.0,16.8136
2025-05-15,0.0011,2.1379,0.0,8.8629
2025-05-16,0.0,8.2671,0.0,11.1092
2025-05-17,0.0,21.4176,0.0,13.8821
2025-05-18,0.0,14.1625,0.0,18.7501
2025-05-19,0.0,5.5359,0.0,18.26
2025-05-20,0.0005,9.7402,0.0,11.6203
2025-05-21,0.0005,8.509,0.0,23.6164
2025-05-22,0.0006,9.5202,0.0,22.7964
2025-05-23,0.0005,19.8231,0.0,22.1133
2025-05-24,0.0,8.8961,0.0,12.1853
2025-05-25,0.0008,20.3286,0.0,11.7063
2025-05-26,0.0,14.4099,0.0,10.7036
2025-05-27,0.0,13.7794,0.0,18.0973
2025-05-28,0.0,12.4355,0.0,7.7685
2025-05-29,0.0005,17.5148,0.0,17.0348
2025-05-30,0.0,16.737,0.0,7.4157
2025-05-31,0.0,16.4407,0.0,18.8832
2025-06-01,0.0,17.5894,0.0,14.8516
2025-06-02,0.0005,11.4752,0.0,19.2039
2025-06-03,0.0,14.3358,0.0,17.332
2025-06-04,0.001,9.8266,0.0,18.6913
2025-06-05,0.0,12.71,0.0,20.0029
2025-06-06,0.0,9.0007,0.0,11.092
2025-06-07,0.0,12.4794,0.0,8.9715
2025-06-08,0.0,11.3199,0.0,9.5028
2025-06-09,0.0,13.2426,0.0,0.4699
2025-06-10,0.0,17.1717,0.0,5.2003
2025-06-11,0.0,16.8956,0.0,11.3842
2025-06-12,0.0,5.7906,0.0,9.2751
2025-06-13,0.0,22.3264,0.0,14.9797
2025-06-14,0.0,13.1747,0.0,17.229
2025-06-15,12.7771,17.7691,14.144,13.2451
2025-06-16,7.6353,9.0243,13.1616,7.9463
2025-06-17,14.9414,17.6508,23.4688,16.6747
2025-06-18,16.3023,16.5244,11.3893,10.4634
2025-06-19,14.541,7.3424,13.4557,13.4115
2025-06-20,16.5209,18.6498,3.9281,22.3223
2025-06-21,11.4149,21.4951,23.4393,13.4129
2025-06-22,20.6241,13.8922,9.4131,23.6203
2025-06-23,8.6535,21.3352,16.1689,21.6925
2025-06-24,13.777,10.3908,10.8322,8.4427
2025-06-25,16.2698,14.6082,9.8703,4.8047
2025-06-26,12.5337,0.0,14.1785,9.8664
2025-06-27,8.7494,21.856,18.1184,15.5287
2025-06-28,12.124,22.2428,16.0229,12.3145
2025-06-29,19.9459,13.3423,18.0409,19.3059
2025-06-30,3.2046,0.4591,11.964,16.3617
2025-07-01,5.6049,11.8956,15.5431,6.5853
2025-07-02,0.0,2.9775,0.0,6.8169
2025-07-03,0.0,12.0679,0.0,13.407
2025-07-04,0.0,16.8233,0.0,15.5247
2025-07-05,0.0,10.0584,0.0,11.3352
2025-07-06,0.0,20.3703,0.0,13.0046
2025-07-07,0.0,15.7886,0.0,11.4081
2025-07-08,0.0,15.3074,0.0,2.604
2025-07-09,0.0,9.2897,0.0,13.0736
2025-07-10,0.0006,1.9503,0.0,6.6344
2025-07-11,0.0005,14.7602,0.0,0.0
